,date,likes,dislikes,followers,price
493,2020-05-08,9770,894,16080,3331.84
494,2020-05-09,9771,895,16082,3355.16
495,2020-05-10,9772,896,16084,3378.65
496,2020-05-11,9773,897,16086,3402.3
497,2020-05-12,9774,898,16088,3426.12
498,2020-05-13,9775,899,16090,3450.1
499,2020-05-14,9776,900,16092,3474.25
500,2020-05-15,9777,901,16094,3498.57
501,2020-05-16,9778,902,16096,3523.06
502,2020-05-17,9779,903,16098,3547.72
503,2020-05-18,9780,904,16100,3572.55
504,2020-05-19,9781,905,16102,3597.56
505,2020-05-20,9782,906,16104,3622.74
506,2020-05-21,9783,907,16106,3648.1
507,2020-05-22,9784,908,16108,3673.64
508,2020-05-23,9785,909,16110,3699.36
509,2020-05-24,9786,910,16112,3725.26
510,2020-05-25,9787,911,16114,3751.34
511,2020-05-26,9788,912,16116,3777.6
512,2020-05-27,9789,913,16118,3804.04
513,2020-05-28,9790,914,16120,3830.67
514,2020-05-29,9791,915,16122,3857.48
515,2020-05-30,9792,916,16124,3884.48
516,2020-05-31,9793,917,16126,3911.67
517,2020-06-01,9794,918,16128,3939.05
518,2020-06-02,9795,919,16130,3966.62
519,2020-06-03,9796,920,16132,3994.39
520,2020-06-04,9797,921,16134,4022.35
521,2020-06-05,9798,922,16136,4050.51
522,2020-06-06,9799,923,16138,4078.86
523,2020-06-07,9800,924,16140,4107.41
524,2020-06-08,9801,925,16142,4136.16
525,2020-06-09,9802,926,16144,4165.11
526,2020-06-10,9803,927,16146,4194.27
527,2020-06-11,9804,928,16148,4223.63
528,2020-06-12,9805,929,16150,4253.2
529,2020-06-13,9806,930,16152,4282.97
530,2020-06-14,9807,931,16154,4312.95
531,2020-06-15,9808,932,16156,4343.14
532,2020-06-16,9809,933,16158,4373.54
533,2020-06-17,9810,934,16160,4404.15
534,2020-06-18,9811,935,16162,4434.98
535,2020-06-19,9812,936,16164,4466.02
536,2020-06-20,9813,937,16166,4497.28
537,2020-06-21,9814,938,16168,4528.76
538,2020-06-22,9815,939,16170,4560.46
539,2020-06-23,9816,940,16172,4592.38
540,2020-06-24,9817,941,16174,4624.53
541,2020-06-25,9818,942,16176,4656.9
542,2020-06-26,9819,943,16178,4689.5
543,2020-06-27,9820,944,16180,4722.33
544,2020-06-28,9821,945,16182,4755.39
545,2020-06-29,9822,946,16184,4788.68
546,2020-06-30,9823,947,16186,4822.2
547,2020-07-01,9824,948,16188,4855.96
548,2020-07-02,9825,949,16190,4889.95
549,2020-07-03,9826,950,16192,4924.18
550,2020-07-04,9827,951,16194,4958.65
551,2020-07-05,9828,952,16196,4993.36
552,2020-07-06,9829,953,16198,5028.31
553,2020-07-07,9830,954,16200,5063.51
554,2020-07-08,9831,955,16202,5098.95
555,2020-07-09,9832,956,16204,5134.64
556,2020-07-10,9833,957,16206,5170.58
557,2020-07-11,9834,958,16208,5206.77
558,2020-07-12,9835,959,16210,5243.22
559,2020-07-13,9836,960,16212,5279.92
560,2020-07-14,9837,961,16214,5316.88
561,2020-07-15,9838,962,16216,5354.1
562,2020-07-16,9839,963,16218,5391.58
563,2020-07-17,9840,964,16220,5429.32
564,2020-07-18,9841,965,16222,5467.33
565,2020-07-19,9842,966,16224,5505.6
566,2020-07-20,9843,967,16226,5544.14
567,2020-07-21,9844,968,16228,5582.95
568,2020-07-22,9845,969,16230,5622.03
569,2020-07-23,9846,970,16232,5661.38
570,2020-07-24,9847,971,16234,5701.01
571,2020-07-25,9848,972,16236,5740.92
572,2020-07-26,9849,973,16238,5781.11
573,2020-07-27,9850,974,16240,5821.58
574,2020-07-28,9851,975,16242,5862.33
575,2020-07-29,9852,976,16244,5903.37
576,2020-07-30,9853,977,16246,5944.69
577,2020-07-31,9854,978,16248,5986.3
578,2020-08-01,9855,979,16250,6028.2
579,2020-08-02,9856,980,16252,6070.4
580,2020-08-03,9857,981,16254,6112.89
581,2020-08-04,9858,982,16256,6155.68
582,2020-08-05,9859,983,16258,6198.77
583,2020-08-06,9860,984,16260,6242.16
584,2020-08-07,9861,985,16262,6285.86
585,2020-08-08,9862,986,16264,6329.86
586,2020-08-09,9863,987,16266,6374.17
587,2020-08-10,9864,988,16268,6418.79
588,2020-08-11,9865,989,16270,6463.72
589,2020-08-12,9866,990,16272,6508.97
590,2020-08-13,9867,991,16274,6554.53
591,2020-08-14,9868,992,16276,6600.41
592,2020-08-15,9869,993,16278,6646.61
593,2020-08-16,9870,994,16280,6693.14
594,2020-08-17,9871,995,16282,6739.99
595,2020-08-18,9872,996,16284,6787.17
596,2020-08-19,9873,997,16286,6834.68
597,2020-08-20,9874,998,16288,6882.52
598,2020-08-21,9875,999,16290,6930.7
599,2020-08-22,9876,1000,16292,6979.21
600,2020-08-23,9877,1001,16294,7028.06
601,2020-08-24,9878,1002,16296,7077.26
602,2020-08-25,9879,1003,16298,7126.8
603,2020-08-26,9880,1004,16300,7176.69
604,2020-08-27,9881,1005,16302,7226.93
605,2020-08-28,9882,1006,16304,7277.52
606,2020-08-29,9883,1007,16306,7328.46
607,2020-08-30,9884,1008,16308,7379.76
608,2020-08-31,9885,1009,16310,7431.42
609,2020-09-01,9886,1010,16312,7483.44
610,2020-09-02,9887,1011,16314,7535.82
611,2020-09-03,9888,1012,16316,7588.57
612,2020-09-04,9889,1013,16318,7641.69
613,2020-09-05,9890,1014,16320,7695.18
614,2020-09-06,9891,1015,16322,7749.05
615,2020-09-07,9892,1016,16324,7803.29
616,2020-09-08,9893,1017,16326,7857.91
617,2020-09-09,9894,1018,16328,7912.92
618,2020-09-10,9895,1019,16330,7968.31
619,2020-09-11,9896,1020,16332,8024.09
620,2020-09-12,9897,1021,16334,8080.26
621,2020-09-13,9898,1022,16336,8136.82
622,2020-09-14,9899,1023,16338,8193.78
623,2020-09-15,9900,1024,16340,8251.14
624,2020-09-16,9901,1025,16342,8308.9
625,2020-09-17,9902,1026,16344,8367.06
626,2020-09-18,9903,1027,16346,8425.63
627,2020-09-19,9904,1028,16348,8484.61
628,2020-09-20,9905,1029,16350,8544.0
629,2020-09-21,9906,1030,16352,8603.81
630,2020-09-22,9907,1031,16354,8664.04
631,2020-09-23,9908,1032,16356,8724.69
632,2020-09-24,9909,1033,16358,8785.76
633,2020-09-25,9910,1034,16360,8847.26
634,2020-09-26,9911,1035,16362,8909.19
635,2020-09-27,9912,1036,16364,8971.55
636,2020-09-28,9913,1037,16366,9034.35
637,2020-09-29,9914,1038,16368,9097.59
638,2020-09-30,9915,1039,16370,9161.27
639,2020-10-01,9919,1040,16373,9207.08
640,2020-10-02,9923,1041,16376,9253.12
641,2020-10-03,9927,1042,16379,9299.39
642,2020-10-04,9931,1043,16382,9345.89
643,2020-10-05,9935,1044,16385,9392.62
644,2020-10-06,9939,1045,16388,9439.58
645,2020-10-07,9943,1046,16391,9486.78
646,2020-10-08,9947,1047,16394,9534.21
647,2020-10-09,9951,1048,16397,9581.88
648,2020-10-10,9955,1049,16400,9629.79
649,2020-10-11,9959,1050,16403,9677.94
650,2020-10-12,9963,1051,16406,9726.33
651,2020-10-13,9967,1052,16409,9774.96
652,2020-10-14,9971,1053,16412,9823.83
653,2020-10-15,9975,1054,16415,9872.95
654,2020-10-16,9979,1055,16418,9922.31
655,2020-10-17,9983,1056,16421,9971.92
656,2020-10-18,9987,1057,16424,10021.78
657,2020-10-19,9991,1058,16427,10071.89
658,2020-10-20,9995,1059,16430,10122.25
659,2020-10-21,9999,1060,16433,10172.86
660,2020-10-22,10003,1061,16436,10223.72
661,2020-10-23,10007,1062,16439,10274.84
662,2020-10-24,10011,1063,16442,10326.21
663,2020-10-25,10015,1064,16445,10377.84
664,2020-10-26,10019,1065,16448,10429.73
665,2020-10-27,10023,1066,16451,10481.88
666,2020-10-28,10027,1067,16454,10534.29
667,2020-10-29,10031,1068,16457,10586.96
668,2020-10-30,10035,1069,16460,10639.89
669,2020-10-31,10039,1070,16463,10693.09
670,2020-11-01,10043,1071,16466,10746.56
671,2020-11-02,10047,1072,16469,10800.29
672,2020-11-03,10051,1073,16472,10854.29
673,2020-11-04,10055,1074,16475,10908.56
674,2020-11-05,10059,1075,16478,10963.1
675,2020-11-06,10063,1076,16481,11017.92
676,2020-11-07,10067,1077,16484,11073.01
677,2020-11-08,10071,1078,16487,11128.38
678,2020-11-09,10075,1079,16490,11184.02
679,2020-11-10,10079,1080,16493,11239.94
680,2020-11-11,10083,1081,16496,11296.14
681,2020-11-12,10087,1082,16499,11352.62
682,2020-11-13,10091,1083,16502,11409.38
683,2020-11-14,10095,1084,16505,11466.43
684,2020-11-15,10099,1085,16508,11523.76
685,2020-11-16,10103,1086,16511,11581.38
686,2020-11-17,10107,1087,16514,11639.29
687,2020-11-18,10111,1088,16517,11697.49
688,2020-11-19,10115,1089,16520,11755.98
689,2020-11-20,10119,1090,16523,11814.76
690,2020-11-21,10123,1091,16526,11873.83
691,2020-11-22,10127,1092,16529,11933.2
692,2020-11-23,10131,1093,16532,11992.87
693,2020-11-24,10135,1094,16535,12052.83
694,2020-11-25,10139,1095,16538,12113.09
695,2020-11-26,10143,1096,16541,12173.66
696,2020-11-27,10147,1097,16544,12234.53
697,2020-11-28,10151,1098,16547,12295.7
698,2020-11-29,10155,1099,16550,12357.18
699,2020-11-30,10159,1100,16553,12418.97
700,2020-12-01,10163,1101,16556,12481.06
701,2020-12-02,10167,1102,16559,12543.47
702,2020-12-03,10171,1103,16562,12606.19
703,2020-12-04,10175,1104,16565,12669.22
704,2020-12-05,10179,1105,16568,12732.57
705,2020-12-06,10183,1106,16571,12796.23
706,2020-12-07,10187,1107,16574,12860.21
707,2020-12-08,10191,1108,16577,12924.51
708,2020-12-09,10195,1109,16580,12989.13
709,2020-12-10,10199,1110,16583,13054.08
710,2020-12-11,10203,1111,16586,13119.35
711,2020-12-12,10207,1112,16589,13184.95
712,2020-12-13,10211,1113,16592,13250.87
713,2020-12-14,10215,1114,16595,13317.12
714,2020-12-15,10219,1115,16598,13383.71
715,2020-12-16,10223,1116,16601,13450.63
716,2020-12-17,10227,1117,16604,13517.88
717,2020-12-18,10231,1118,16607,13585.47
718,2020-12-19,10235,1119,16610,13653.4
719,2020-12-20,10239,1120,16613,13721.67
720,2020-12-21,10243,1121,16616,13790.28
721,2020-12-22,10247,1122,16619,13859.23
722,2020-12-23,10251,1123,16622,13928.53
723,2020-12-24,10255,1124,16625,13998.17
724,2020-12-25,10259,1125,16628,14068.16
725,2020-12-26,10263,1126,16631,14138.5
726,2020-12-27,10267,1127,16634,14209.19
727,2020-12-28,10271,1128,16637,14280.24
728,2020-12-29,10275,1129,16640,14351.64
729,2020-12-30,10279,1130,16643,14423.4
730,2020-12-31,10283,1131,16646,14495.52
731,2021-01-01,10284,1132,16648,14494.46
732,2021-01-02,10285,1133,16650,14493.4
733,2021-01-03,10286,1134,16652,14492.34
734,2021-01-04,10287,1135,16654,14491.28
735,2021-01-05,10288,1136,16656,14490.22
736,2021-01-06,10289,1137,16658,14489.16
737,2021-01-07,10290,1138,16660,14488.1
738,2021-01-08,10291,1139,16662,14487.04
739,2021-01-09,10292,1140,16664,14485.98
740,2021-01-10,10293,1141,16666,14484.92
741,2021-01-11,10294,1142,16668,14483.86
742,2021-01-12,10295,1143,16670,14482.8
743,2021-01-13,10296,1144,16672,14481.74
744,2021-01-14,10297,1145,16674,14480.68
745,2021-01-15,10298,1146,16676,14479.62
746,2021-01-16,10299,1147,16678,14478.56
747,2021-01-17,10300,1148,16680,14477.5
748,2021-01-18,10301,1149,16682,14476.44
749,2021-01-19,10302,1150,16684,14475.38
750,2021-01-20,10303,1151,16686,14474.32
751,2021-01-21,10304,1152,16688,14473.26
752,2021-01-22,10305,1153,16690,14472.2
753,2021-01-23,10306,1154,16692,14471.14
754,2021-01-24,10307,1155,16694,14470.08
755,2021-01-25,10308,1156,16696,14469.02
756,2021-01-26,10309,1157,16698,14467.96
757,2021-01-27,10310,1158,16700,14466.9
758,2021-01-28,10311,1159,16702,14465.84
759,2021-01-29,10312,1160,16704,14464.78
760,2021-01-30,10313,1161,16706,14463.72
761,2021-01-31,10314,1162,16708,14462.66
762,2021-02-01,10315,1163,16710,14461.6
763,2021-02-02,10316,1164,16712,14460.54
764,2021-02-03,10317,1165,16714,14459.48
765,2021-02-04,10318,1166,16716,14458.42
766,2021-02-05,10319,1167,16718,14457.36
767,2021-02-06,10320,1168,16720,14456.3
768,2021-02-07,10321,1169,16722,14455.24
769,2021-02-08,10322,1170,16724,14454.18
770,2021-02-09,10323,1171,16726,14453.12
771,2021-02-10,10324,1172,16728,14452.06
772,2021-02-11,10325,1173,16730,14451.0
773,2021-02-12,10326,1174,16732,14449.94
774,2021-02-13,10327,1175,16734,14448.88
775,2021-02-14,10328,1176,16736,14447.82
776,2021-02-15,10329,1177,16738,14446.76
777,2021-02-16,10330,1178,16740,14445.7
778,2021-02-17,10331,1179,16742,14444.64
779,2021-02-18,10332,1180,16744,14443.58
780,2021-02-19,10333,1181,16746,14442.52
781,2021-02-20,10334,1182,16748,14441.46
782,2021-02-21,10335,1183,16750,14440.4
783,2021-02-22,10336,1184,16752,14439.34
784,2021-02-23,10337,1185,16754,14438.28
785,2021-02-24,10338,1186,16756,14437.22
786,2021-02-25,10339,1187,16758,14436.16
787,2021-02-26,10340,1188,16760,14435.1
788,2021-02-27,10341,1189,16762,14434.04
789,2021-02-28,10342,1190,16764,14432.98
790,2021-03-01,10343,1191,16766,14431.92
791,2021-03-02,10344,1192,16768,14430.86
792,2021-03-03,10345,1193,16770,14429.8
793,2021-03-04,10346,1194,16772,14428.74
794,2021-03-05,10347,1195,16774,14427.68
795,2021-03-06,10348,1196,16776,14426.62
796,2021-03-07,10349,1197,16778,14425.56
797,2021-03-08,10350,1198,16780,14424.5
798,2021-03-09,10351,1199,16782,14423.44
799,2021-03-10,10352,1200,16784,14422.38
800,2021-03-11,10353,1201,16786,14421.32
801,2021-03-12,10354,1202,16788,14420.26
802,2021-03-13,10355,1203,16790,14419.2
803,2021-03-14,10356,1204,16792,14418.14
804,2021-03-15,10357,1205,16794,14417.08
805,2021-03-16,10358,1206,16796,14416.02
806,2021-03-17,10359,1207,16798,14414.96
807,2021-03-18,10360,1208,16800,14413.9
808,2021-03-19,10361,1209,16802,14412.84
809,2021-03-20,10362,1210,16804,14411.78
810,2021-03-21,10363,1211,16806,14410.72
811,2021-03-22,10364,1212,16808,14409.66
812,2021-03-23,10365,1213,16810,14408.6
813,2021-03-24,10366,1214,16812,14407.54
814,2021-03-25,10367,1215,16814,14406.48
815,2021-03-26,10368,1216,16816,14405.42
816,2021-03-27,10369,1217,16818,14404.36
817,2021-03-28,10370,1218,16820,14403.3
818,2021-03-29,10371,1219,16822,14402.24
819,2021-03-30,10372,1220,16824,14401.18
820,2021-03-31,10373,1221,16826,14400.12
821,2021-04-01,10374,1222,16828,14399.06
822,2021-04-02,10375,1223,16830,14398.0
823,2021-04-03,10376,1224,16832,14396.94
824,2021-04-04,10377,1225,16834,14395.88
825,2021-04-05,10378,1226,16836,14394.82
826,2021-04-06,10379,1227,16838,14393.76
827,2021-04-07,10380,1228,16840,14392.7
828,2021-04-08,10381,1229,16842,14391.64
829,2021-04-09,10382,1230,16844,14390.58
830,2021-04-10,10383,1231,16846,14389.52
831,2021-04-11,10384,1232,16848,14388.46
832,2021-04-12,10385,1233,16850,14387.4
833,2021-04-13,10386,1234,16852,14386.34
834,2021-04-14,10387,1235,16854,14385.28
835,2021-04-15,10388,1236,16856,14384.22
836,2021-04-16,10389,1237,16858,14383.16
837,2021-04-17,10390,1238,16860,14382.1
838,2021-04-18,10391,1239,16862,14381.04
839,2021-04-19,10392,1240,16864,14379.98
840,2021-04-20,10393,1241,16866,14378.92
841,2021-04-21,10394,1242,16868,14377.86
842,2021-04-22,10395,1243,16870,14376.8
843,2021-04-23,10396,1244,16872,14375.74
844,2021-04-24,10397,1245,16874,14374.68
845,2021-04-25,10398,1246,16876,14373.62
846,2021-04-26,10399,1247,16878,14372.56
847,2021-04-27,10400,1248,16880,14371.5
848,2021-04-28,10401,1249,16882,14370.44
849,2021-04-29,10402,1250,16884,14369.38
850,2021-04-30,10403,1251,16886,14368.32
851,2021-05-01,10404,1252,16888,14367.26
852,2021-05-02,10405,1253,16890,14366.2
853,2021-05-03,10406,1254,16892,14365.14
854,2021-05-04,10407,1255,16894,14364.08
855,2021-05-05,10408,1256,16896,14363.02
856,2021-05-06,10409,1257,16898,14361.96
857,2021-05-07,10410,1258,16900,14360.9
858,2021-05-08,10411,1259,16902,14359.84
859,2021-05-09,10412,1260,16904,14358.78
860,2021-05-10,10413,1261,16906,14357.72
861,2021-05-11,10414,1262,16908,14356.66
862,2021-05-12,10415,1263,16910,14355.6
863,2021-05-13,10416,1264,16912,14354.54
864,2021-05-14,10417,1265,16914,14353.48
865,2021-05-15,10418,1266,16916,14352.42
866,2021-05-16,10419,1267,16918,14351.36
867,2021-05-17,10420,1268,16920,14350.3
868,2021-05-18,10421,1269,16922,14349.24
869,2021-05-19,10422,1270,16924,14348.18
870,2021-05-20,10423,1271,16926,14347.12
871,2021-05-21,10424,1272,16928,14346.06
872,2021-05-22,10425,1273,16930,14345.0
873,2021-05-23,10426,1274,16932,14343.94
874,2021-05-24,10427,1275,16934,14342.88
875,2021-05-25,10428,1276,16936,14341.82
876,2021-05-26,10429,1277,16938,14340.76
877,2021-05-27,10430,1278,16940,14339.7
878,2021-05-28,10431,1279,16942,14338.64
879,2021-05-29,10432,1280,16944,14337.58
880,2021-05-30,10433,1281,16946,14336.52
881,2021-05-31,10434,1282,16948,14335.46
882,2021-06-01,10435,1283,16950,14334.4
883,2021-06-02,10436,1284,16952,14333.34
884,2021-06-03,10437,1285,16954,14332.28
885,2021-06-04,10438,1286,16956,14331.22
886,2021-06-05,10439,1287,16958,14330.16
887,2021-06-06,10440,1288,16960,14329.1
888,2021-06-07,10441,1289,16962,14328.04
889,2021-06-08,10442,1290,16964,14326.98
890,2021-06-09,10443,1291,16966,14325.92
891,2021-06-10,10444,1292,16968,14324.86
892,2021-06-11,10445,1293,16970,14323.8
893,2021-06-12,10446,1294,16972,14322.74
894,2021-06-13,10447,1295,16974,14321.68
895,2021-06-14,10448,1296,16976,14320.62
896,2021-06-15,10449,1297,16978,14319.56
897,2021-06-16,10450,1298,16980,14318.5
898,2021-06-17,10451,1299,16982,14317.44
899,2021-06-18,10452,1300,16984,14316.38
900,2021-06-19,10453,1301,16986,14315.32
901,2021-06-20,10454,1302,16988,14314.26
902,2021-06-21,10455,1303,16990,14313.2
903,2021-06-22,10456,1304,16992,14312.14
904,2021-06-23,10457,1305,16994,14311.08
905,2021-06-24,10458,1306,16996,14310.02
906,2021-06-25,10459,1307,16998,14308.96
907,2021-06-26,10460,1308,17000,14307.9
908,2021-06-27,10461,1309,17002,14306.84
909,2021-06-28,10462,1310,17004,14305.78
910,2021-06-29,10463,1311,17006,14304.72
911,2021-06-30,10464,1312,17008,14303.66
912,2021-07-01,10465,1313,17010,14302.6
913,2021-07-02,10466,1314,17012,14301.54
914,2021-07-03,10467,1315,17014,14300.48
915,2021-07-04,10468,1316,17016,14299.42
916,2021-07-05,10469,1317,17018,14298.36
917,2021-07-06,10470,1318,17020,14297.3
918,2021-07-07,10471,1319,17022,14296.24
919,2021-07-08,10472,1320,17024,14295.18
920,2021-07-09,10473,1321,17026,14294.12
921,2021-07-10,10474,1322,17028,14293.06
922,2021-07-11,10475,1323,17030,14292.0
923,2021-07-12,10476,1324,17032,14290.94
924,2021-07-13,10477,1325,17034,14289.88
925,2021-07-14,10478,1326,17036,14288.82
926,2021-07-15,10479,1327,17038,14287.76
927,2021-07-16,10480,1328,17040,14286.7
928,2021-07-17,10481,1329,17042,14285.64
929,2021-07-18,10482,1330,17044,14284.58
930,2021-07-19,10483,1331,17046,14283.52
931,2021-07-20,10484,1332,17048,14282.46
932,2021-07-21,10485,1333,17050,14281.4
933,2021-07-22,10486,1334,17052,14280.34
934,2021-07-23,10487,1335,17054,14279.28
935,2021-07-24,10488,1336,17056,14278.22
936,2021-07-25,10489,1337,17058,14277.16
937,2021-07-26,10490,1338,17060,14276.1
938,2021-07-27,10491,1339,17062,14275.04
939,2021-07-28,10492,1340,17064,14273.98
940,2021-07-29,10493,1341,17066,14272.92
941,2021-07-30,10494,1342,17068,14271.86
942,2021-07-31,10495,1343,17070,14270.8
943,2021-08-01,10496,1344,17072,14269.74
944,2021-08-02,10497,1345,17074,14268.68
945,2021-08-03,10498,1346,17076,14267.62
946,2021-08-04,10499,1347,17078,14266.56
947,2021-08-05,10500,1348,17080,14265.5
948,2021-08-06,10501,1349,17082,14264.44
949,2021-08-07,10502,1350,17084,14263.38
950,2021-08-08,10503,1351,17086,14262.32
951,2021-08-09,10504,1352,17088,14261.26
