,date,likes,dislikes,followers,price
952,2021-08-10,10505,1353,17090,14260.2
953,2021-08-11,10506,1354,17092,14259.14
954,2021-08-12,10507,1355,17094,14258.08
955,2021-08-13,10508,1356,17096,14257.02
956,2021-08-14,10509,1357,17098,14255.96
957,2021-08-15,10510,1358,17100,14254.9
958,2021-08-16,10511,1359,17102,14253.84
959,2021-08-17,10512,1360,17104,14252.78
960,2021-08-18,10513,1361,17106,14251.72
961,2021-08-19,10514,1362,17108,14250.66
962,2021-08-20,10515,1363,17110,14249.6
963,2021-08-21,10516,1364,17112,14248.54
964,2021-08-22,10517,1365,17114,14247.48
965,2021-08-23,10518,1366,17116,14246.42
966,2021-08-24,10519,1367,17118,14245.36
967,2021-08-25,10520,1368,17120,14244.3
968,2021-08-26,10521,1369,17122,14243.24
969,2021-08-27,10522,1370,17124,14242.18
970,2021-08-28,10523,1371,17126,14241.12
971,2021-08-29,10524,1372,17128,14240.06
972,2021-08-30,10525,1373,17130,14239.0
973,2021-08-31,10526,1374,17132,14237.94
974,2021-09-01,10527,1375,17134,14236.88
975,2021-09-02,10528,1376,17136,14235.82
976,2021-09-03,10529,1377,17138,14234.76
977,2021-09-04,10530,1378,17140,14233.7
978,2021-09-05,10531,1379,17142,14232.64
979,2021-09-06,10532,1380,17144,14231.58
980,2021-09-07,10533,1381,17146,14230.52
981,2021-09-08,10534,1382,17148,14229.46
982,2021-09-09,10535,1383,17150,14228.4
983,2021-09-10,10536,1384,17152,14227.34
984,2021-09-11,10537,1385,17154,14226.28
985,2021-09-12,10538,1386,17156,14225.22
986,2021-09-13,10539,1387,17158,14224.16
987,2021-09-14,10540,1388,17160,14223.1
988,2021-09-15,10541,1389,17162,14222.04
989,2021-09-16,10542,1390,17164,14220.98
990,2021-09-17,10543,1391,17166,14219.92
991,2021-09-18,10544,1392,17168,14218.86
992,2021-09-19,10545,1393,17170,14217.8
993,2021-09-20,10546,1394,17172,14216.74
994,2021-09-21,10547,1395,17174,14215.68
995,2021-09-22,10548,1396,17176,14214.62
996,2021-09-23,10549,1397,17178,14213.56
997,2021-09-24,10550,1398,17180,14212.5
998,2021-09-25,10551,1399,17182,14211.44
999,2021-09-26,10552,1400,17184,14210.38
1000,2021-09-27,10553,1401,17186,14209.32
1001,2021-09-28,10554,1402,17188,14208.26
1002,2021-09-29,10555,1403,17190,14207.2
1003,2021-09-30,10556,1404,17192,14206.14
1004,2021-10-01,10560,1405,17195,14277.17
1005,2021-10-02,10564,1406,17198,14348.56
1006,2021-10-03,10568,1407,17201,14420.3
1007,2021-10-04,10572,1408,17204,14492.4
1008,2021-10-05,10576,1409,17207,14564.86
1009,2021-10-06,10580,1410,17210,14637.68
1010,2021-10-07,10584,1411,17213,14710.87
1011,2021-10-08,10588,1412,17216,14784.42
1012,2021-10-09,10592,1413,17219,14858.34
1013,2021-10-10,10596,1414,17222,14932.63
1014,2021-10-11,10600,1415,17225,15007.29
1015,2021-10-12,10604,1416,17228,15082.33
1016,2021-10-13,10608,1417,17231,15157.74
1017,2021-10-14,10612,1418,17234,15233.53
1018,2021-10-15,10616,1419,17237,15309.7
1019,2021-10-16,10620,1420,17240,15386.25
1020,2021-10-17,10624,1421,17243,15463.18
1021,2021-10-18,10628,1422,17246,15540.5
1022,2021-10-19,10632,1423,17249,15618.2
1023,2021-10-20,10636,1424,17252,15696.29
1024,2021-10-21,10640,1425,17255,15774.77
1025,2021-10-22,10644,1426,17258,15853.64
1026,2021-10-23,10648,1427,17261,15932.91
1027,2021-10-24,10652,1428,17264,16012.57
1028,2021-10-25,10656,1429,17267,16092.63
1029,2021-10-26,10660,1430,17270,16173.09
1030,2021-10-27,10664,1431,17273,16253.96
1031,2021-10-28,10668,1432,17276,16335.23
1032,2021-10-29,10672,1433,17279,16416.91
1033,2021-10-30,10676,1434,17282,16498.99
1034,2021-10-31,10680,1435,17285,16581.48
1035,2021-11-01,10684,1436,17288,16664.39
1036,2021-11-02,10688,1437,17291,16747.71
1037,2021-11-03,10692,1438,17294,16831.45
1038,2021-11-04,10696,1439,17297,16915.61
1039,2021-11-05,10700,1440,17300,17000.19
1040,2021-11-06,10704,1441,17303,17085.19
1041,2021-11-07,10708,1442,17306,17170.62
1042,2021-11-08,10712,1443,17309,17256.47
1043,2021-11-09,10716,1444,17312,17342.75
1044,2021-11-10,10720,1445,17315,17429.46
1045,2021-11-11,10724,1446,17318,17516.61
1046,2021-11-12,10728,1447,17321,17604.19
1047,2021-11-13,10732,1448,17324,17692.21
1048,2021-11-14,10736,1449,17327,17780.67
1049,2021-11-15,10740,1450,17330,17869.57
1050,2021-11-16,10744,1451,17333,17958.92
1051,2021-11-17,10748,1452,17336,18048.71
1052,2021-11-18,10752,1453,17339,18138.95
1053,2021-11-19,10756,1454,17342,18229.64
1054,2021-11-20,10760,1455,17345,18320.79
1055,2021-11-21,10764,1456,17348,18412.39
1056,2021-11-22,10768,1457,17351,18504.45
1057,2021-11-23,10772,1458,17354,18596.97
1058,2021-11-24,10776,1459,17357,18689.95
1059,2021-11-25,10780,1460,17360,18783.4
1060,2021-11-26,10784,1461,17363,18877.32
1061,2021-11-27,10788,1462,17366,18971.71
1062,2021-11-28,10792,1463,17369,19066.57
1063,2021-11-29,10796,1464,17372,19161.9
1064,2021-11-30,10800,1465,17375,19257.71
1065,2021-12-01,10804,1466,17378,19354.0
1066,2021-12-02,10808,1467,17381,19450.77
1067,2021-12-03,10812,1468,17384,19548.02
1068,2021-12-04,10816,1469,17387,19645.76
1069,2021-12-05,10820,1470,17390,19743.99
1070,2021-12-06,10824,1471,17393,19842.71
1071,2021-12-07,10828,1472,17396,19941.92
1072,2021-12-08,10832,1473,17399,20041.63
1073,2021-12-09,10836,1474,17402,20141.84
1074,2021-12-10,10840,1475,17405,20242.55
1075,2021-12-11,10844,1476,17408,20343.76
1076,2021-12-12,10848,1477,17411,20445.48
1077,2021-12-13,10852,1478,17414,20547.71
1078,2021-12-14,10856,1479,17417,20650.45
1079,2021-12-15,10860,1480,17420,20753.7
1080,2021-12-16,10864,1481,17423,20857.47
1081,2021-12-17,10868,1482,17426,20961.76
1082,2021-12-18,10872,1483,17429,21066.57
1083,2021-12-19,10876,1484,17432,21171.9
1084,2021-12-20,10880,1485,17435,21277.76
1085,2021-12-21,10884,1486,17438,21384.15
1086,2021-12-22,10888,1487,17441,21491.07
1087,2021-12-23,10892,1488,17444,21598.53
1088,2021-12-24,10896,1489,17447,21706.52
1089,2021-12-25,10900,1490,17450,21815.05
1090,2021-12-26,10904,1491,17453,21924.13
1091,2021-12-27,10908,1492,17456,22033.75
1092,2021-12-28,10912,1493,17459,22143.92
1093,2021-12-29,10916,1494,17462,22254.64
1094,2021-12-30,10920,1495,17465,22365.91
1095,2021-12-31,10924,1496,17468,22477.74
1096,2022-01-01,10924,1496,17468,22477.74
1097,2022-01-02,10924,1496,17468,22477.74
1098,2022-01-03,10924,1496,17468,22477.74
1099,2022-01-04,10924,1496,17468,22477.74
1100,2022-01-05,10924,1496,17468,22477.74
1101,2022-01-06,10924,1496,17468,22477.74
1102,2022-01-07,10924,1496,17468,22477.74
1103,2022-01-08,10924,1496,17468,22477.74
1104,2022-01-09,10924,1496,17468,22477.74
1105,2022-01-10,10924,1496,17468,22477.74
1106,2022-01-11,10924,1496,17468,22477.74
1107,2022-01-12,10924,1496,17468,22477.74
1108,2022-01-13,10924,1496,17468,22477.74
1109,2022-01-14,10924,1496,17468,22477.74
1110,2022-01-15,10924,1496,17468,22477.74
1111,2022-01-16,10924,1496,17468,22477.74
1112,2022-01-17,10924,1496,17468,22477.74
1113,2022-01-18,10924,1496,17468,22477.74
1114,2022-01-19,10924,1496,17468,22477.74
1115,2022-01-20,10924,1496,17468,22477.74
1116,2022-01-21,10924,1496,17468,22477.74
1117,2022-01-22,10924,1496,17468,22477.74
1118,2022-01-23,10924,1496,17468,22477.74
1119,2022-01-24,10924,1496,17468,22477.74
1120,2022-01-25,10924,1496,17468,22477.74
1121,2022-01-26,10924,1496,17468,22477.74
1122,2022-01-27,10924,1496,17468,22477.74
1123,2022-01-28,10924,1496,17468,22477.74
1124,2022-01-29,10924,1496,17468,22477.74
1125,2022-01-30,10924,1496,17468,22477.74
1126,2022-01-31,10924,1496,17468,22477.74
1127,2022-02-01,10924,1496,17468,22477.74
1128,2022-02-02,10924,1496,17468,22477.74
1129,2022-02-03,10924,1496,17468,22477.74
1130,2022-02-04,10924,1496,17468,22477.74
1131,2022-02-05,10924,1496,17468,22477.74
1132,2022-02-06,10924,1496,17468,22477.74
1133,2022-02-07,10924,1496,17468,22477.74
1134,2022-02-08,10924,1496,17468,22477.74
1135,2022-02-09,10924,1496,17468,22477.74
1136,2022-02-10,10924,1496,17468,22477.74
1137,2022-02-11,10924,1496,17468,22477.74
1138,2022-02-12,10924,1496,17468,22477.74
1139,2022-02-13,10924,1496,17468,22477.74
1140,2022-02-14,10924,1496,17468,22477.74
1141,2022-02-15,10924,1496,17468,22477.74
1142,2022-02-16,10924,1496,17468,22477.74
1143,2022-02-17,10924,1496,17468,22477.74
1144,2022-02-18,10924,1496,17468,22477.74
1145,2022-02-19,10924,1496,17468,22477.74
1146,2022-02-20,10924,1496,17468,22477.74
1147,2022-02-21,10924,1496,17468,22477.74
1148,2022-02-22,10924,1496,17468,22477.74
1149,2022-02-23,10924,1496,17468,22477.74
1150,2022-02-24,10924,1496,17468,22477.74
1151,2022-02-25,10924,1496,17468,22477.74
1152,2022-02-26,10924,1496,17468,22477.74
1153,2022-02-27,10924,1496,17468,22477.74
1154,2022-02-28,10924,1496,17468,22477.74
1155,2022-03-01,10924,1496,17468,22477.74
1156,2022-03-02,10924,1496,17468,22477.74
1157,2022-03-03,10924,1496,17468,22477.74
1158,2022-03-04,10924,1496,17468,22477.74
1159,2022-03-05,10924,1496,17468,22477.74
1160,2022-03-06,10924,1496,17468,22477.74
1161,2022-03-07,10924,1496,17468,22477.74
1162,2022-03-08,10924,1496,17468,22477.74
1163,2022-03-09,10924,1496,17468,22477.74
1164,2022-03-10,10924,1496,17468,22477.74
1165,2022-03-11,10924,1496,17468,22477.74
1166,2022-03-12,10924,1496,17468,22477.74
1167,2022-03-13,10924,1496,17468,22477.74
1168,2022-03-14,10924,1496,17468,22477.74
1169,2022-03-15,10924,1496,17468,22477.74
1170,2022-03-16,10924,1496,17468,22477.74
1171,2022-03-17,10924,1496,17468,22477.74
1172,2022-03-18,10924,1496,17468,22477.74
1173,2022-03-19,10924,1496,17468,22477.74
1174,2022-03-20,10924,1496,17468,22477.74
1175,2022-03-21,10924,1496,17468,22477.74
1176,2022-03-22,10924,1496,17468,22477.74
1177,2022-03-23,10924,1496,17468,22477.74
1178,2022-03-24,10924,1496,17468,22477.74
1179,2022-03-25,10924,1496,17468,22477.74
1180,2022-03-26,10924,1496,17468,22477.74
1181,2022-03-27,10924,1496,17468,22477.74
1182,2022-03-28,10924,1496,17468,22477.74
1183,2022-03-29,10924,1496,17468,22477.74
1184,2022-03-30,10924,1496,17468,22477.74
1185,2022-03-31,10924,1496,17468,22477.74
1186,2022-04-01,10924,1496,17468,22477.74
1187,2022-04-02,10924,1496,17468,22477.74
1188,2022-04-03,10924,1496,17468,22477.74
1189,2022-04-04,10924,1496,17468,22477.74
1190,2022-04-05,10924,1496,17468,22477.74
1191,2022-04-06,10924,1496,17468,22477.74
1192,2022-04-07,10924,1496,17468,22477.74
1193,2022-04-08,10924,1496,17468,22477.74
1194,2022-04-09,10924,1496,17468,22477.74
1195,2022-04-10,10924,1496,17468,22477.74
1196,2022-04-11,10924,1496,17468,22477.74
1197,2022-04-12,10924,1496,17468,22477.74
1198,2022-04-13,10924,1496,17468,22477.74
1199,2022-04-14,10924,1496,17468,22477.74
1200,2022-04-15,10924,1496,17468,22477.74
1201,2022-04-16,10924,1496,17468,22477.74
1202,2022-04-17,10924,1496,17468,22477.74
1203,2022-04-18,10924,1496,17468,22477.74
1204,2022-04-19,10924,1496,17468,22477.74
1205,2022-04-20,10924,1496,17468,22477.74
1206,2022-04-21,10924,1496,17468,22477.74
1207,2022-04-22,10924,1496,17468,22477.74
1208,2022-04-23,10924,1496,17468,22477.74
1209,2022-04-24,10924,1496,17468,22477.74
1210,2022-04-25,10924,1496,17468,22477.74
1211,2022-04-26,10924,1496,17468,22477.74
1212,2022-04-27,10924,1496,17468,22477.74
1213,2022-04-28,10924,1496,17468,22477.74
1214,2022-04-29,10924,1496,17468,22477.74
1215,2022-04-30,10924,1496,17468,22477.74
1216,2022-05-01,10924,1496,17468,22477.74
1217,2022-05-02,10924,1496,17468,22477.74
1218,2022-05-03,10924,1496,17468,22477.74
1219,2022-05-04,10924,1496,17468,22477.74
1220,2022-05-05,10924,1496,17468,22477.74
1221,2022-05-06,10924,1496,17468,22477.74
1222,2022-05-07,10924,1496,17468,22477.74
1223,2022-05-08,10924,1496,17468,22477.74
1224,2022-05-09,10924,1496,17468,22477.74
1225,2022-05-10,10924,1496,17468,22477.74
1226,2022-05-11,10924,1496,17468,22477.74
1227,2022-05-12,10924,1496,17468,22477.74
1228,2022-05-13,10924,1496,17468,22477.74
1229,2022-05-14,10924,1496,17468,22477.74
1230,2022-05-15,10924,1496,17468,22477.74
1231,2022-05-16,10924,1496,17468,22477.74
1232,2022-05-17,10924,1496,17468,22477.74
1233,2022-05-18,10924,1496,17468,22477.74
1234,2022-05-19,10924,1496,17468,22477.74
1235,2022-05-20,10924,1496,17468,22477.74
1236,2022-05-21,10924,1496,17468,22477.74
1237,2022-05-22,10924,1496,17468,22477.74
1238,2022-05-23,10924,1496,17468,22477.74
1239,2022-05-24,10924,1496,17468,22477.74
1240,2022-05-25,10924,1496,17468,22477.74
1241,2022-05-26,10924,1496,17468,22477.74
1242,2022-05-27,10924,1496,17468,22477.74
1243,2022-05-28,10924,1496,17468,22477.74
1244,2022-05-29,10924,1496,17468,22477.74
1245,2022-05-30,10924,1496,17468,22477.74
1246,2022-05-31,10924,1496,17468,22477.74
1247,2022-06-01,10924,1496,17468,22477.74
1248,2022-06-02,10924,1496,17468,22477.74
1249,2022-06-03,10924,1496,17468,22477.74
1250,2022-06-04,10924,1496,17468,22477.74
1251,2022-06-05,10924,1496,17468,22477.74
1252,2022-06-06,10924,1496,17468,22477.74
1253,2022-06-07,10924,1496,17468,22477.74
1254,2022-06-08,10924,1496,17468,22477.74
1255,2022-06-09,10924,1496,17468,22477.74
1256,2022-06-10,10924,1496,17468,22477.74
1257,2022-06-11,10924,1496,17468,22477.74
1258,2022-06-12,10924,1496,17468,22477.74
1259,2022-06-13,10924,1496,17468,22477.74
1260,2022-06-14,10924,1496,17468,22477.74
1261,2022-06-15,10924,1496,17468,22477.74
1262,2022-06-16,10924,1496,17468,22477.74
1263,2022-06-17,10924,1496,17468,22477.74
1264,2022-06-18,10924,1496,17468,22477.74
1265,2022-06-19,10924,1496,17468,22477.74
1266,2022-06-20,10924,1496,17468,22477.74
1267,2022-06-21,10924,1496,17468,22477.74
1268,2022-06-22,10924,1496,17468,22477.74
1269,2022-06-23,10924,1496,17468,22477.74
1270,2022-06-24,10924,1496,17468,22477.74
1271,2022-06-25,10924,1496,17468,22477.74
1272,2022-06-26,10924,1496,17468,22477.74
1273,2022-06-27,10924,1496,17468,22477.74
1274,2022-06-28,10924,1496,17468,22477.74
1275,2022-06-29,10924,1496,17468,22477.74
1276,2022-06-30,10924,1496,17468,22477.74
1277,2022-07-01,10924,1496,17468,22477.74
1278,2022-07-02,10924,1496,17468,22477.74
1279,2022-07-03,10924,1496,17468,22477.74
1280,2022-07-04,10924,1496,17468,22477.74
1281,2022-07-05,10924,1496,17468,22477.74
1282,2022-07-06,10924,1496,17468,22477.74
1283,2022-07-07,10924,1496,17468,22477.74
1284,2022-07-08,10924,1496,17468,22477.74
1285,2022-07-09,10924,1496,17468,22477.74
1286,2022-07-10,10924,1496,17468,22477.74
1287,2022-07-11,10924,1496,17468,22477.74
1288,2022-07-12,10924,1496,17468,22477.74
1289,2022-07-13,10924,1496,17468,22477.74
1290,2022-07-14,10924,1496,17468,22477.74
1291,2022-07-15,10924,1496,17468,22477.74
1292,2022-07-16,10924,1496,17468,22477.74
1293,2022-07-17,10924,1496,17468,22477.74
1294,2022-07-18,10924,1496,17468,22477.74
1295,2022-07-19,10924,1496,17468,22477.74
1296,2022-07-20,10924,1496,17468,22477.74
1297,2022-07-21,10924,1496,17468,22477.74
1298,2022-07-22,10924,1496,17468,22477.74
1299,2022-07-23,10924,1496,17468,22477.74
1300,2022-07-24,10924,1496,17468,22477.74
1301,2022-07-25,10924,1496,17468,22477.74
1302,2022-07-26,10924,1496,17468,22477.74
1303,2022-07-27,10924,1496,17468,22477.74
1304,2022-07-28,10924,1496,17468,22477.74
1305,2022-07-29,10924,1496,17468,22477.74
1306,2022-07-30,10924,1496,17468,22477.74
1307,2022-07-31,10924,1496,17468,22477.74
1308,2022-08-01,10924,1496,17468,22477.74
1309,2022-08-02,10924,1496,17468,22477.74
1310,2022-08-03,10924,1496,17468,22477.74
1311,2022-08-04,10924,1496,17468,22477.74
1312,2022-08-05,10924,1496,17468,22477.74
1313,2022-08-06,10924,1496,17468,22477.74
1314,2022-08-07,10924,1496,17468,22477.74
1315,2022-08-08,10924,1496,17468,22477.74
1316,2022-08-09,10924,1496,17468,22477.74
1317,2022-08-10,10924,1496,17468,22477.74
1318,2022-08-11,10924,1496,17468,22477.74
1319,2022-08-12,10924,1496,17468,22477.74
1320,2022-08-13,10924,1496,17468,22477.74
1321,2022-08-14,10924,1496,17468,22477.74
1322,2022-08-15,10924,1496,17468,22477.74
1323,2022-08-16,10924,1496,17468,22477.74
1324,2022-08-17,10924,1496,17468,22477.74
1325,2022-08-18,10924,1496,17468,22477.74
1326,2022-08-19,10924,1496,17468,22477.74
1327,2022-08-20,10924,1496,17468,22477.74
1328,2022-08-21,10924,1496,17468,22477.74
1329,2022-08-22,10924,1496,17468,22477.74
1330,2022-08-23,10924,1496,17468,22477.74
1331,2022-08-24,10924,1496,17468,22477.74
1332,2022-08-25,10924,1496,17468,22477.74
1333,2022-08-26,10924,1496,17468,22477.74
1334,2022-08-27,10924,1496,17468,22477.74
1335,2022-08-28,10924,1496,17468,22477.74
1336,2022-08-29,10924,1496,17468,22477.74
1337,2022-08-30,10924,1496,17468,22477.74
1338,2022-08-31,10924,1496,17468,22477.74
1339,2022-09-01,10924,1496,17468,22477.74
1340,2022-09-02,10924,1496,17468,22477.74
1341,2022-09-03,10924,1496,17468,22477.74
1342,2022-09-04,10924,1496,17468,22477.74
1343,2022-09-05,10924,1496,17468,22477.74
1344,2022-09-06,10924,1496,17468,22477.74
1345,2022-09-07,10924,1496,17468,22477.74
1346,2022-09-08,10924,1496,17468,22477.74
1347,2022-09-09,10924,1496,17468,22477.74
1348,2022-09-10,10924,1496,17468,22477.74
1349,2022-09-11,10924,1496,17468,22477.74
1350,2022-09-12,10924,1496,17468,22477.74
1351,2022-09-13,10924,1496,17468,22477.74
1352,2022-09-14,10924,1496,17468,22477.74
1353,2022-09-15,10924,1496,17468,22477.74
1354,2022-09-16,10924,1496,17468,22477.74
1355,2022-09-17,10924,1496,17468,22477.74
1356,2022-09-18,10924,1496,17468,22477.74
1357,2022-09-19,10924,1496,17468,22477.74
1358,2022-09-20,10924,1496,17468,22477.74
1359,2022-09-21,10924,1496,17468,22477.74
1360,2022-09-22,10924,1496,17468,22477.74
1361,2022-09-23,10924,1496,17468,22477.74
1362,2022-09-24,10924,1496,17468,22477.74
1363,2022-09-25,10924,1496,17468,22477.74
1364,2022-09-26,10924,1496,17468,22477.74
1365,2022-09-27,10924,1496,17468,22477.74
1366,2022-09-28,10924,1496,17468,22477.74
1367,2022-09-29,10924,1496,17468,22477.74
1368,2022-09-30,10924,1496,17468,22477.74
1369,2022-10-01,10924,1496,17468,22477.74
1370,2022-10-02,10924,1496,17468,22477.74
1371,2022-10-03,10924,1496,17468,22477.74
1372,2022-10-04,10924,1496,17468,22477.74
1373,2022-10-05,10924,1496,17468,22477.74
1374,2022-10-06,10924,1496,17468,22477.74
1375,2022-10-07,10924,1496,17468,22477.74
1376,2022-10-08,10924,1496,17468,22477.74
1377,2022-10-09,10924,1496,17468,22477.74
1378,2022-10-10,10924,1496,17468,22477.74
1379,2022-10-11,10924,1496,17468,22477.74
1380,2022-10-12,10924,1496,17468,22477.74
1381,2022-10-13,10924,1496,17468,22477.74
1382,2022-10-14,10924,1496,17468,22477.74
1383,2022-10-15,10924,1496,17468,22477.74
1384,2022-10-16,10924,1496,17468,22477.74
1385,2022-10-17,10924,1496,17468,22477.74
1386,2022-10-18,10924,1496,17468,22477.74
1387,2022-10-19,10924,1496,17468,22477.74
1388,2022-10-20,10924,1496,17468,22477.74
